customer_id,initial_loan,days_since_last_loan,on_time_payment_pct,increases_2023,total_profit,risk_category,eligible,remaining_increase_slots,exposure,capital_required,took_increases,profit_per_increase_observed,default_proxy,default_prob,loss_given_default,uptake_probability,expected_profit,uptake_p,ev_profit,incremental_exposure
4086,507,95,93.26,4,80,prime,True,2,1707,256.05,1,20.0,1,0.03,256.05,0.5075765593926245,17.927920038518614,0.5075765593926245,17.927920038518614,2007
21666,1199,226,90.1,0,0,prime,True,6,1199,179.85,0,0.0,0,0.03,179.85,0.5041943035159004,17.92766319217861,0.5041943035159004,17.92766319217861,1499
9461,1498,22,92.37,0,0,prime,False,6,1498,224.7,0,0.0,0,0.03,224.7,0.5053215866591487,17.92745822746345,0.5053215866591487,17.92745822746345,1798
2515,1439,209,98.71,3,40,prime,True,3,2339,350.84999999999997,1,13.333333333333334,1,0.03,350.84999999999997,0.5038148913661692,17.925306601916166,0.5038148913661692,17.925306601916166,2639
21590,2272,100,99.26,0,0,prime,True,6,2272,340.8,0,0.0,0,0.03,340.8,0.502404894591231,17.924915033889807,0.502404894591231,17.924915033889807,2572
30642,1318,29,90.8,0,0,prime,False,6,1318,197.7,0,0.0,0,0.03,197.7,0.505757644998907,17.923675920947705,0.505757644998907,17.923675920947705,1618
18784,2239,183,98.13,0,0,prime,True,6,2239,335.84999999999997,0,0.0,0,0.03,335.84999999999997,0.5016788800997313,17.923492703858912,0.5016788800997313,17.923492703858912,2539
4741,1474,125,97.44,3,40,prime,True,3,2374,356.09999999999997,1,13.333333333333334,1,0.03,356.09999999999997,0.5044974583640705,17.923481632142508,0.5044974583640705,17.923481632142508,2674
10698,1314,213,91.2,0,0,prime,True,6,1314,197.1,0,0.0,0,0.03,197.1,0.503999977825577,17.923010214766926,0.503999977825577,17.923010214766926,1614
14380,558,244,93.83,4,80,prime,True,2,1758,263.7,1,20.0,1,0.03,263.7,0.5059971381527764,17.921994157442413,0.5059971381527764,17.921994157442413,2058
23646,1430,216,92.21,0,0,prime,True,6,1430,214.5,0,0.0,0,0.03,214.5,0.5036463510201765,17.92051855225669,0.5036463510201765,17.92051855225669,1730
1283,654,332,92.82,3,40,prime,True,3,1554,233.1,1,13.333333333333334,1,0.03,233.1,0.5048421922157061,17.92048552563571,0.5048421922157061,17.92048552563571,1854
29065,961,228,94.55,3,40,prime,True,3,1861,279.15,1,13.333333333333334,1,0.03,279.15,0.5049691306532622,17.91975890292788,0.5049691306532622,17.91975890292788,2161
29590,2196,302,99.0,0,0,prime,True,6,2196,329.4,0,0.0,0,0.03,329.4,0.5006740498475055,17.919428154930166,0.5006740498475055,17.919428154930166,2496
15889,2258,148,98.0,0,0,prime,True,6,2258,338.7,0,0.0,0,0.03,338.7,0.5019580214652238,17.919362872567856,0.5019580214652238,17.919362872567856,2558
19972,1945,207,95.43,0,0,prime,True,6,1945,291.75,0,0.0,0,0.03,291.75,0.5022671196579321,17.91909980478788,0.5022671196579321,17.91909980478788,2245
7189,1387,154,96.37,3,40,prime,True,3,2287,343.05,1,13.333333333333334,1,0.03,343.05,0.5044546629472222,17.919044198027617,0.5044546629472222,17.919044198027617,2587
28105,1086,205,95.15,3,40,prime,True,3,1986,297.9,1,13.333333333333334,1,0.03,297.9,0.5048318944138805,17.918951265058638,0.5048318944138805,17.918951265058638,2286
1259,801,321,93.78,3,40,prime,True,3,1701,255.14999999999998,1,13.333333333333334,1,0.03,255.14999999999998,0.5045307752863201,17.918249440284228,0.5045307752863201,17.918249440284228,2001
28414,960,115,99.15,5,120,prime,True,1,2460,369.0,1,24.0,1,0.03,369.0,0.5061539531561754,17.917965619847436,0.5061539531561754,17.917965619847436,2760
23543,1261,18,97.08,4,80,prime,False,2,2461,369.15,1,20.0,1,0.03,369.15,0.5061564693937305,17.91730623847777,0.5061564693937305,17.91730623847777,2761
11650,1899,139,95.07,0,0,prime,True,6,1899,284.84999999999997,0,0.0,0,0.03,284.84999999999997,0.5030535680666427,17.916859419116445,0.5030535680666427,17.916859419116445,2199
29490,711,326,93.19,3,40,prime,True,3,1611,241.64999999999998,1,13.333333333333334,1,0.03,241.64999999999998,0.5047381519424726,17.91683507875121,0.5047381519424726,17.91683507875121,1911
9121,882,311,98.09,5,120,prime,True,1,2382,357.3,1,24.0,1,0.03,357.3,0.5044714746168032,17.916590776095898,0.5044714746168032,17.916590776095898,2682
8989,2285,93,99.13,0,0,prime,True,6,2285,342.75,0,0.0,0,0.03,342.75,0.5024313580636277,17.916200874308576,0.5024313580636277,17.916200874308576,2585
7087,2287,87,98.24,0,0,prime,True,6,2287,343.05,0,0.0,0,0.03,343.05,0.5024659031738602,17.915946719486996,0.5024659031738602,17.915946719486996,2587
4255,2252,175,98.96,0,0,prime,True,6,2252,337.8,0,0.0,0,0.03,337.8,0.5017338576657404,17.915811967468656,0.5017338576657404,17.915811967468656,2552
3179,2233,218,97.01,0,0,prime,True,6,2233,334.95,0,0.0,0,0.03,334.95,0.5013365816229234,17.915711375765717,0.5013365816229234,17.915711375765717,2533
2429,927,201,97.05,5,120,prime,True,1,2427,364.05,1,24.0,1,0.03,364.05,0.5053799976267901,17.915228600381383,0.5053799976267901,17.915228600381383,2727
19942,1567,141,93.06,0,0,prime,True,6,1567,235.04999999999998,0,0.0,0,0.03,235.04999999999998,0.503980710965322,17.915101002643667,0.503980710965322,17.915101002643667,1867
26472,1048,94,94.75,3,40,prime,True,3,1948,292.2,1,13.333333333333334,1,0.03,292.2,0.5060090927856254,17.914802903609914,0.5060090927856254,17.914802903609914,2248
14367,1257,88,90.27,0,0,prime,True,6,1257,188.54999999999998,0,0.0,0,0.03,188.54999999999998,0.505358463465862,17.91478915491058,0.505358463465862,17.91478915491058,1557
11902,803,46,94.79,4,80,prime,False,2,2003,300.45,1,20.0,1,0.03,300.45,0.5072009932421346,17.914434307915897,0.5072009932421346,17.914434307915897,2303
29748,2050,274,96.0,0,0,prime,True,6,2050,307.5,0,0.0,0,0.03,307.5,0.5013192260064174,17.913361448197577,0.5013192260064174,17.913361448197577,2350
27396,2287,93,96.91,0,0,prime,True,6,2287,343.05,0,0.0,0,0.03,343.05,0.5023818210527906,17.912948683617042,0.5023818210527906,17.912948683617042,2587
2703,605,216,95.39,5,120,prime,True,1,2105,315.75,1,24.0,1,0.03,315.75,0.5061586688501316,17.911890899010043,0.5061586688501316,17.911890899010043,2405
18494,1145,166,95.33,3,40,prime,True,3,2045,306.75,1,13.333333333333334,1,0.03,306.75,0.5050369570865274,17.911438794511998,0.5050369570865274,17.911438794511998,2345
8448,604,241,95.42,5,120,prime,True,1,2104,315.59999999999997,1,24.0,1,0.03,315.59999999999997,0.5059207447427884,17.91071863804644,0.5059207447427884,17.91071863804644,2404
23771,664,260,94.41,4,80,prime,True,2,1864,279.59999999999997,1,20.0,1,0.03,279.59999999999997,0.5055392159495173,17.91041868058689,0.5055392159495173,17.91041868058689,2164
24942,1439,156,96.53,3,40,prime,True,3,2339,350.84999999999997,1,13.333333333333334,1,0.03,350.84999999999997,0.5042840654334336,17.910133980982252,0.5042840654334336,17.910133980982252,2639
18541,1429,118,91.91,0,0,prime,True,6,1429,214.35,0,0.0,0,0.03,214.35,0.5045901147716731,17.909696901987907,0.5045901147716731,17.909696901987907,1729
5586,1284,226,90.84,0,0,prime,True,6,1284,192.6,0,0.0,0,0.03,192.6,0.5039564162935599,17.908562521330634,0.5039564162935599,17.908562521330634,1584
29841,1491,204,92.59,0,0,prime,True,6,1491,223.65,0,0.0,0,0.03,223.65,0.5035885855558895,17.90843021958373,0.5035885855558895,17.90843021958373,1791
23876,2306,60,97.19,0,0,prime,True,6,2306,345.9,0,0.0,0,0.03,345.9,0.5026496898765876,17.90837767249246,0.5026496898765876,17.90837767249246,2606
5861,2223,265,97.39,0,0,prime,True,6,2223,333.45,0,0.0,0,0.03,333.45,0.5009196913803181,17.908220560859387,0.5009196913803181,17.908220560859387,2523
13512,1979,133,95.41,0,0,prime,True,6,1979,296.84999999999997,0,0.0,0,0.03,296.84999999999997,0.502880628991708,17.907945048918915,0.502880628991708,17.907945048918915,2279
14080,2325,17,98.31,0,0,prime,False,6,2325,348.75,0,0.0,0,0.03,348.75,0.5030306570376647,17.90781789387656,0.5030306570376647,17.90781789387656,2625
18274,1447,238,97.66,3,40,prime,True,3,2347,352.05,1,13.333333333333334,1,0.03,352.05,0.503490368430807,17.907804236078633,0.503490368430807,17.907804236078633,2647
17031,1964,100,95.28,0,0,prime,True,6,1964,294.59999999999997,0,0.0,0,0.03,294.59999999999997,0.5032414134365848,17.907743199306207,0.5032414134365848,17.907743199306207,2264
16949,2280,130,99.14,0,0,prime,True,6,2280,342.0,0,0.0,0,0.03,342.0,0.5020889642349429,17.907703662581127,0.5020889642349429,17.907703662581127,2580
13327,866,360,94.19,3,40,prime,True,3,1766,264.9,1,13.333333333333334,1,0.03,264.9,0.5039690608923242,17.90760905266621,0.5039690608923242,17.90760905266621,2066
26070,996,51,96.99,5,120,prime,False,1,2496,374.4,1,24.0,1,0.03,374.4,0.5066228280601589,17.90759462958623,0.5066228280601589,17.90759462958623,2796
23529,1007,31,99.82,5,120,prime,False,1,2507,376.05,1,24.0,1,0.03,376.05,0.5068389132457632,17.90698846681641,0.5068389132457632,17.90698846681641,2807
7870,1117,265,95.34,3,40,prime,True,3,2017,302.55,1,13.333333333333334,1,0.03,302.55,0.5041639723232104,17.906743391421205,0.5041639723232104,17.906743391421205,2317
27040,733,291,96.03,5,120,prime,True,1,2233,334.95,1,24.0,1,0.03,334.95,0.5050666836194343,17.906381479538343,0.5050666836194343,17.906381479538343,2533
1424,2071,312,96.12,0,0,prime,True,6,2071,310.65,0,0.0,0,0.03,310.65,0.5008921111792562,17.9062339509447,0.5008921111792562,17.9062339509447,2371
26737,817,245,95.15,4,80,prime,True,2,2017,302.55,1,20.0,1,0.03,302.55,0.5052443092349285,17.90621435367188,0.5052443092349285,17.90621435367188,2317
19311,2101,38,95.8,0,0,prime,False,6,2101,315.15,0,0.0,0,0.03,315.15,0.5034437136703792,17.905968169470388,0.5034437136703792,17.905968169470388,2401
19757,1713,101,93.89,0,0,prime,True,6,1713,256.95,0,0.0,0,0.03,256.95,0.5039498460639907,17.90505108356327,0.5039498460639907,17.90505108356327,2013
21614,2205,320,97.84,0,0,prime,True,6,2205,330.75,0,0.0,0,0.03,330.75,0.5004506475956849,17.904772277055038,0.5004506475956849,17.904772277055038,2505
5777,2225,272,98.32,0,0,prime,True,6,2225,333.75,0,0.0,0,0.03,333.75,0.5008643911279205,17.904762276475513,0.5008643911279205,17.904762276475513,2525
28343,1350,24,90.96,0,0,prime,False,6,1350,202.5,0,0.0,0,0.03,202.5,0.5057140618584078,17.904566980156467,0.5057140618584078,17.904566980156467,1650
7383,2055,124,95.73,0,0,prime,True,6,2055,308.25,0,0.0,0,0.03,308.25,0.5027481567186332,17.904484881494845,0.5027481567186332,17.904484881494845,2355
18120,1870,287,95.12,0,0,prime,True,6,1870,280.5,0,0.0,0,0.03,280.5,0.5017109208916589,17.904187171186148,0.5017109208916589,17.904187171186148,2170
27938,2245,224,97.9,0,0,prime,True,6,2245,336.75,0,0.0,0,0.03,336.75,0.501260458526319,17.90409644488267,0.501260458526319,17.90409644488267,2545
29985,1344,362,91.7,0,0,prime,True,6,1344,201.6,0,0.0,0,0.03,201.6,0.5024813209614042,17.90389678017914,0.5024813209614042,17.90389678017914,1644
10037,1322,304,91.36,0,0,prime,True,6,1322,198.29999999999998,0,0.0,0,0.03,198.29999999999998,0.5031002820709954,17.903851853483854,0.5031002820709954,17.903851853483854,1622
26110,757,275,96.09,5,120,prime,True,1,2257,338.55,1,24.0,1,0.03,338.55,0.5051511485439623,17.90365187482583,0.5051511485439623,17.90365187482583,2557
19848,1506,104,97.53,3,40,prime,True,3,2406,360.9,1,13.333333333333334,1,0.03,360.9,0.5046070570886378,17.90349808946107,0.5046070570886378,17.90349808946107,2706
13457,2084,165,95.92,0,0,prime,True,6,2084,312.59999999999997,0,0.0,0,0.03,312.59999999999997,0.5022696857785837,17.903291136127553,0.5022696857785837,17.903291136127553,2384
22878,931,94,96.48,5,120,prime,True,1,2431,364.65,1,24.0,1,0.03,364.65,0.5063904800604386,17.902805551998647,0.5063904800604386,17.902805551998647,2731
25121,932,225,96.88,5,120,prime,True,1,2432,364.8,1,24.0,1,0.03,364.8,0.5051299803383191,17.902631036667383,0.5051299803383191,17.902631036667383,2732
30776,1440,273,97.04,3,40,prime,True,3,2340,351.0,1,13.333333333333334,1,0.03,351.0,0.5031608707309584,17.901293075178486,0.5031608707309584,17.901293075178486,2640
7716,2308,78,97.72,0,0,prime,True,6,2308,346.2,0,0.0,0,0.03,346.2,0.5024802704768024,17.90085556523302,0.5024802704768024,17.90085556523302,2608
25207,923,259,99.8,5,120,prime,True,1,2423,363.45,1,24.0,1,0.03,363.45,0.5048856148685172,17.900689523337583,0.5048856148685172,17.900689523337583,2723
30305,1375,169,91.5,0,0,prime,True,6,1375,206.25,0,0.0,0,0.03,206.25,0.5042497640435382,17.90063886185185,0.5042497640435382,17.90063886185185,1675
18176,1488,156,96.95,3,40,prime,True,3,2388,358.2,1,13.333333333333334,1,0.03,358.2,0.5041468017048931,17.900586923058455,0.5041468017048931,17.900586923058455,2688
17511,1547,16,99.97,3,40,prime,False,3,2447,367.05,1,13.333333333333334,1,0.03,367.05,0.505383278115243,17.90039862187373,0.505383278115243,17.90039862187373,2747
16995,1569,159,93.02,0,0,prime,True,6,1569,235.35,0,0.0,0,0.03,235.35,0.5038001038348586,17.899982032111925,0.5038001038348586,17.899982032111925,1869
11425,1760,181,94.29,0,0,prime,True,6,1760,264.0,0,0.0,0,0.03,264.0,0.5030453069020728,17.89866532831325,0.5030453069020728,17.89866532831325,2060
15067,1806,170,94.53,0,0,prime,True,6,1806,270.9,0,0.0,0,0.03,270.9,0.5030196766939589,17.898180043756216,0.5030196766939589,17.898180043756216,2106
5327,1107,256,96.37,4,80,prime,True,2,2307,346.05,1,20.0,1,0.03,346.05,0.5043008354012612,17.898134791345417,0.5043008354012612,17.898134791345417,2607
22010,1456,245,97.71,3,40,prime,True,3,2356,353.4,1,13.333333333333334,1,0.03,353.4,0.5033970013112737,17.897784030838512,0.5033970013112737,17.897784030838512,2656
9247,2258,216,99.96,0,0,prime,True,6,2258,338.7,0,0.0,0,0.03,338.7,0.5013395921183526,17.89728560832714,0.5013395921183526,17.89728560832714,2558
5736,1007,55,97.37,5,120,prime,False,1,2507,376.05,1,24.0,1,0.03,376.05,0.5065589909352709,17.897098607426,0.5065589909352709,17.897098607426,2807
1024,2306,100,99.8,0,0,prime,True,6,2306,345.9,0,0.0,0,0.03,345.9,0.50231452729781,17.89643651712457,0.50231452729781,17.89643651712457,2606
7017,1187,209,96.59,4,80,prime,True,2,2387,358.05,1,20.0,1,0.03,358.05,0.5045216056205899,17.896427406982614,0.5045216056205899,17.896427406982614,2687
18147,2286,146,98.08,0,0,prime,True,6,2286,342.9,0,0.0,0,0.03,342.9,0.5018957595908226,17.89635981080279,0.5018957595908226,17.89635981080279,2586
29457,775,97,93.05,3,40,prime,True,3,1675,251.25,1,13.333333333333334,1,0.03,251.25,0.506757366890619,17.896101868937425,0.506757366890619,17.896101868937425,1975
30974,2346,0,98.53,0,0,prime,False,6,2346,351.9,0,0.0,0,0.03,351.9,0.5031368391903182,17.895974139228645,0.5031368391903182,17.895974139228645,2646
21225,647,328,92.61,3,40,prime,True,3,1547,232.04999999999998,1,13.333333333333334,1,0.03,232.04999999999998,0.50489749447687,17.895964483895273,0.50489749447687,17.895964483895273,1847
3364,2321,63,98.0,0,0,prime,True,6,2321,348.15,0,0.0,0,0.03,348.15,0.5025920693721365,17.895176981278645,0.5025920693721365,17.895176981278645,2621
19182,1903,157,95.01,0,0,prime,True,6,1903,285.45,0,0.0,0,0.03,285.45,0.5028666241074045,17.895040830090554,0.5028666241074045,17.895040830090554,2203
3811,913,148,94.0,3,40,prime,True,3,1813,271.95,1,13.333333333333334,1,0.03,271.95,0.50587363171739,17.894208451146078,0.50587363171739,17.894208451146078,2113
12245,2334,35,98.46,0,0,prime,False,6,2334,350.09999999999997,0,0.0,0,0.03,350.09999999999997,0.5028329883362378,17.894089036270056,0.5028329883362378,17.894089036270056,2634
13195,552,279,91.74,3,40,prime,True,3,1452,217.79999999999998,1,13.333333333333334,1,0.03,217.79999999999998,0.5056358356748607,17.89358602265747,0.5056358356748607,17.89358602265747,1752
25458,1692,304,94.09,0,0,prime,True,6,1692,253.79999999999998,0,0.0,0,0.03,253.79999999999998,0.5020550861335298,17.893414603514092,0.5020550861335298,17.893414603514092,1992
23414,2304,111,98.28,0,0,prime,True,6,2304,345.59999999999997,0,0.0,0,0.03,345.59999999999997,0.5021843505339477,17.89328375229422,0.5021843505339477,17.89328375229422,2604
6478,1223,250,90.16,0,0,prime,True,6,1223,183.45,0,0.0,0,0.03,183.45,0.5038923684786643,17.89294490195619,0.5038923684786643,17.89294490195619,1523
2924,1267,74,96.68,4,80,prime,True,2,2467,370.05,1,20.0,1,0.03,370.05,0.5055898731048586,17.892763724641238,0.5055898731048586,17.892763724641238,2767
30192,1238,150,98.09,4,80,prime,True,2,2438,365.7,1,20.0,1,0.03,365.7,0.5049695442500814,17.89246470997422,0.5049695442500814,17.89246470997422,2738
3128,2328,60,99.99,0,0,prime,True,6,2328,349.2,0,0.0,0,0.03,349.2,0.5026393429132162,17.89165740034878,0.5026393429132162,17.89165740034878,2628
6551,1462,249,98.14,3,40,prime,True,3,2362,354.3,1,13.333333333333334,1,0.03,354.3,0.5033489863935854,17.89161107591442,0.5033489863935854,17.89161107591442,2662
22487,1493,174,99.01,3,40,prime,True,3,2393,358.95,1,13.333333333333334,1,0.03,358.95,0.5039985257919141,17.891595806434662,0.5039985257919141,17.891595806434662,2693
25970,1289,26,98.17,4,80,prime,False,2,2489,373.34999999999997,1,20.0,1,0.03,373.34999999999997,0.5060174554164053,17.89143428405694,0.5060174554164053,17.89143428405694,2789
25160,1074,216,94.97,3,40,prime,True,3,1974,296.09999999999997,1,13.333333333333334,1,0.03,296.09999999999997,0.504757736377978,17.890781801318752,0.504757736377978,17.890781801318752,2274
4405,783,224,93.32,3,40,prime,True,3,1683,252.45,1,13.333333333333334,1,0.03,252.45,0.5055121882605488,17.890772336950928,0.5055121882605488,17.890772336950928,1983
27844,1371,54,91.13,0,0,prime,False,6,1371,205.65,0,0.0,0,0.03,205.65,0.5053652554078456,17.890743704434954,0.5053652554078456,17.890743704434954,1671
20123,1988,106,95.32,0,0,prime,True,6,1988,298.2,0,0.0,0,0.03,298.2,0.503112963893822,17.890397726010917,0.503112963893822,17.890397726010917,2288
18493,1879,257,95.04,0,0,prime,True,6,1879,281.84999999999997,0,0.0,0,0.03,281.84999999999997,0.501972439120241,17.890309893110356,0.501972439120241,17.890309893110356,2179
29996,2281,177,98.53,0,0,prime,True,6,2281,342.15,0,0.0,0,0.03,342.15,0.5016199675911827,17.89023449411397,0.5016199675911827,17.89023449411397,2581
11629,1274,70,98.8,4,80,prime,True,2,2474,371.09999999999997,1,20.0,1,0.03,371.09999999999997,0.5056493542033049,17.88963480527637,0.5056493542033049,17.88963480527637,2774
23102,916,46,95.21,4,80,prime,False,2,2116,317.4,1,20.0,1,0.03,317.4,0.5068737152578554,17.889112750095265,0.5068737152578554,17.889112750095265,2416
29368,860,275,95.32,4,80,prime,True,2,2060,309.0,1,20.0,1,0.03,309.0,0.504830165669211,17.889027095857863,0.504830165669211,17.889027095857863,2360
16834,2287,167,99.08,0,0,prime,True,6,2287,343.05,0,0.0,0,0.03,343.05,0.5017095561579022,17.888978376453665,0.5017095561579022,17.888978376453665,2587
12130,1375,255,91.62,0,0,prime,True,6,1375,206.25,0,0.0,0,0.03,206.25,0.503421348306284,17.88882838445131,0.503421348306284,17.88882838445131,1675
26833,1275,71,98.35,4,80,prime,True,2,2475,371.25,1,20.0,1,0.03,371.25,0.5056278888544549,17.888127696255744,0.5056278888544549,17.888127696255744,2775
2186,1438,320,98.64,3,40,prime,True,3,2338,350.7,1,13.333333333333334,1,0.03,350.7,0.5027441937577685,17.88795549995705,0.5027441937577685,17.88795549995705,2638
5286,686,213,94.33,4,80,prime,True,2,1886,282.9,1,20.0,1,0.03,282.9,0.5059263111095923,17.88775700797522,0.5059263111095923,17.88775700797522,2186
16146,927,81,95.3,4,80,prime,True,2,2127,319.05,1,20.0,1,0.03,319.05,0.5065047556905357,17.88577435264653,0.5065047556905357,17.88577435264653,2427
20300,633,36,95.11,5,120,prime,False,1,2133,319.95,1,24.0,1,0.03,319.95,0.5078086195708056,17.885488781495944,0.5078086195708056,17.885488781495944,2433
19170,984,151,99.51,5,120,prime,True,1,2484,372.59999999999997,1,24.0,1,0.03,372.59999999999997,0.505742019816624,17.88543483176291,0.505742019816624,17.88543483176291,2784
23398,2273,210,98.02,0,0,prime,True,6,2273,340.95,0,0.0,0,0.03,340.95,0.5013149094853273,17.885285002170765,0.5013149094853273,17.885285002170765,2573
17421,2344,33,96.86,0,0,prime,False,6,2344,351.59999999999997,0,0.0,0,0.03,351.59999999999997,0.5027911904125651,17.88516678760603,0.5027911904125651,17.88516678760603,2644
27419,2298,150,98.59,0,0,prime,True,6,2298,344.7,0,0.0,0,0.03,344.7,0.5018314954955702,17.885163575663093,0.5018314954955702,17.885163575663093,2598
29639,1254,263,90.46,0,0,prime,True,6,1254,188.1,0,0.0,0,0.03,188.1,0.5036806181961802,17.88508256233353,0.5036806181961802,17.88508256233353,1554
3836,1550,50,97.97,3,40,prime,False,3,2450,367.5,1,13.333333333333334,1,0.03,367.5,0.5050066671158205,17.884818997157566,0.5050066671158205,17.884818997157566,2750
14650,2149,291,96.31,0,0,prime,True,6,2149,322.34999999999997,0,0.0,0,0.03,322.34999999999997,0.5008670706144785,17.884571666507796,0.5008670706144785,17.884571666507796,2449
22238,1920,30,94.82,0,0,prime,False,6,1920,288.0,0,0.0,0,0.03,288.0,0.5040392596717344,17.88442188683417,0.5040392596717344,17.88442188683417,2220
28252,2273,212,97.57,0,0,prime,True,6,2273,340.95,0,0.0,0,0.03,340.95,0.5012867507171058,17.884280388931817,0.5012867507171058,17.884280388931817,2573
8913,1404,118,96.23,3,40,prime,True,3,2304,345.59999999999997,1,13.333333333333334,1,0.03,345.59999999999997,0.5047491870433707,17.884132193509718,0.5047491870433707,17.884132193509718,2604
11478,1969,254,95.45,0,0,prime,True,6,1969,295.34999999999997,0,0.0,0,0.03,295.34999999999997,0.5017421913847815,17.88390437234627,0.5017421913847815,17.88390437234627,2269
14820,2275,209,97.46,0,0,prime,True,6,2275,341.25,0,0.0,0,0.03,341.25,0.5013076327638554,17.88354281892465,0.5013076327638554,17.88354281892465,2575
26267,1478,37,91.96,0,0,prime,False,6,1478,221.7,0,0.0,0,0.03,221.7,0.5052280310713965,17.882656845515246,0.5052280310713965,17.882656845515246,1778
18168,2347,34,96.79,0,0,prime,False,6,2347,352.05,0,0.0,0,0.03,352.05,0.5027712460880467,17.882226979901763,0.5027712460880467,17.882226979901763,2647
20884,814,249,93.52,3,40,prime,True,3,1714,257.09999999999997,1,13.333333333333334,1,0.03,257.09999999999997,0.5051825710904706,17.882159340298195,0.5051825710904706,17.882159340298195,2014
28465,990,145,98.06,5,120,prime,True,1,2490,373.5,1,24.0,1,0.03,373.5,0.5057536870610654,17.881360273879828,0.5057536870610654,17.881360273879828,2790
10744,2249,283,98.88,0,0,prime,True,6,2249,337.34999999999997,0,0.0,0,0.03,337.34999999999997,0.5006978454978113,17.881039407905224,0.5006978454978113,17.881039407905224,2549
30178,1611,297,93.48,0,0,prime,True,6,1611,241.64999999999998,0,0.0,0,0.03,241.64999999999998,0.50235128212955,17.880646267898197,0.50235128212955,17.880646267898197,1911
23402,2303,154,98.59,0,0,prime,True,6,2303,345.45,0,0.0,0,0.03,345.45,0.5017780041705151,17.879547245211104,0.5017780041705151,17.879547245211104,2603
30536,2014,53,95.3,0,0,prime,False,6,2014,302.09999999999997,0,0.0,0,0.03,302.09999999999997,0.5035473539525673,17.879280672750664,0.5035473539525673,17.879280672750664,2314
5285,1307,175,90.73,0,0,prime,True,6,1307,196.04999999999998,0,0.0,0,0.03,196.04999999999998,0.5043786168591644,17.878925034160492,0.5043786168591644,17.878925034160492,1607
29992,1451,312,97.46,3,40,prime,True,3,2351,352.65,1,13.333333333333334,1,0.03,352.65,0.5027596971849222,17.878842480638458,0.5027596971849222,17.878842480638458,2651
27180,694,34,95.35,5,120,prime,False,1,2194,329.09999999999997,1,24.0,1,0.03,329.09999999999997,0.5076515320507862,17.878809294204153,0.5076515320507862,17.878809294204153,2494
10563,752,288,93.17,3,40,prime,True,3,1652,247.79999999999998,1,13.333333333333334,1,0.03,247.79999999999998,0.504983079939186,17.878702443127423,0.504983079939186,17.878702443127423,1952
29965,2007,330,95.73,0,0,prime,True,6,2007,301.05,0,0.0,0,0.03,301.05,0.5009006284710023,17.878237455087195,0.5009006284710023,17.878237455087195,2307
15766,1391,297,96.42,3,40,prime,True,3,2291,343.65,1,13.333333333333334,1,0.03,343.65,0.5030623631192344,17.877921610462774,0.5030623631192344,17.877921610462774,2591
25893,2281,212,97.47,0,0,prime,True,6,2281,342.15,0,0.0,0,0.03,342.15,0.5012610283187062,17.877432954764192,0.5012610283187062,17.877432954764192,2581
16974,2281,212,97.08,0,0,prime,True,6,2281,342.15,0,0.0,0,0.03,342.15,0.5012533691727348,17.87715979195907,0.5012533691727348,17.87715979195907,2581
1070,1576,13,99.55,3,40,prime,False,3,2476,371.4,1,13.333333333333334,1,0.03,371.4,0.5053178942042039,17.87641347390744,0.5053178942042039,17.87641347390744,2776
11421,1357,211,96.15,3,40,prime,True,3,2257,338.55,1,13.333333333333334,1,0.03,338.55,0.503988809969229,17.87599759222953,0.503988809969229,17.87599759222953,2557
8879,1799,13,94.08,0,0,prime,False,6,1799,269.84999999999997,0,0.0,0,0.03,269.84999999999997,0.5045482712595859,17.875909205106314,0.5045482712595859,17.875909205106314,2099
16236,949,266,99.38,5,120,prime,True,1,2449,367.34999999999997,1,24.0,1,0.03,367.34999999999997,0.504732539999229,17.87585713222622,0.504732539999229,17.87585713222622,2749
1897,1036,45,97.36,5,120,prime,False,1,2536,380.4,1,24.0,1,0.03,380.4,0.5065692747306143,17.875738993426946,0.5065692747306143,17.875738993426946,2836
16011,1362,232,96.2,3,40,prime,True,3,2262,339.3,1,13.333333333333334,1,0.03,339.3,0.5037720808252081,17.875656927236342,0.5037720808252081,17.875656927236342,2562
29504,1460,2,91.69,0,0,prime,False,6,1460,219.0,0,0.0,0,0.03,219.0,0.5056142650994265,17.875559622212283,0.5056142650994265,17.875559622212283,1760
7431,1385,78,91.21,0,0,prime,True,6,1385,207.75,0,0.0,0,0.03,207.75,0.5050934214754546,17.875559339957302,0.5050934214754546,17.875559339957302,1685
29873,1019,91,97.89,5,120,prime,True,1,2519,377.84999999999997,1,24.0,1,0.03,377.84999999999997,0.5061858401457395,17.87493291565632,0.5061858401457395,17.87493291565632,2819
23768,1050,14,97.67,5,120,prime,False,1,2550,382.5,1,24.0,1,0.03,382.5,0.5068332198264295,17.87456064297865,0.5068332198264295,17.87456064297865,2850
15399,1035,57,99.14,5,120,prime,False,1,2535,380.25,1,24.0,1,0.03,380.25,0.5064912866575615,17.873735914098308,0.5064912866575615,17.873735914098308,2835
25541,2308,156,97.3,0,0,prime,True,6,2308,346.2,0,0.0,0,0.03,346.2,0.5017185000444893,17.87371749975283,0.5017185000444893,17.87371749975283,2608
9467,1194,313,97.16,4,80,prime,True,2,2394,359.09999999999997,1,20.0,1,0.03,359.09999999999997,0.5035073625313937,17.873415314081402,0.5035073625313937,17.873415314081402,2694
